Date,Ticker,gross_profit,total_assets,gross_profit_assets,equity,asset_growth_yoy,dividend_payout_pct,eps
2020-06-01,PIIND.NS,720.0,4225.0,0.17041420118343195,2619.0,0.20144018658816046,12.0,33.06
2020-06-01,PNB.NS,-7946.0,851457.0,-0.009332238739008547,63877.0,-0.003713330857779428,0.0,0.65
2020-06-01,PNBHOUSING.NS,870.0,78930.0,0.011022424933485367,7998.0,0.05434551259311813,0.0,25.0
2020-06-01,POLICYBZR.NS,-320.0,1576.0,-0.20304568527918782,1265.04,0.9660146432083925,0.0,-80007.89
2020-06-01,POLYCAB.NS,1129.0,5961.0,0.18939775205502432,3837.0,0.2963093008739076,14.0,50.97
2020-06-01,POWERGRID.NS,32886.0,256671.0,0.1281251095760721,64696.0,0.22144307067724672,47.0,11.89
2020-06-01,PREMIERENE.NS,94.0,828.0,0.11352657004830918,231.0,0.11535070140280561,0.0,1.5
2020-06-01,PRESTIGE.NS,2356.0,29476.0,0.07992943411589089,5360.0,0.04982202087209773,15.0,10.06
2020-06-01,QUESS.NS,650.0,5318.0,0.12222640090259496,2276.0,0.34210526315789475,0.0,-30.15
2020-06-01,RADICO.NS,372.0,2483.0,0.14981876761981475,1543.0,-0.13008890968647638,12.0,17.16
2020-06-01,RAJESHEXPO.NS,1549.0,30728.0,0.05041004946628482,10534.0,0.06655154711345498,2.0,40.84
2020-06-01,RAMCOCEM.NS,1149.0,10132.0,0.11340307935254638,5002.0,0.1579993375289831,10.0,25.65
2020-06-01,RBLBANK.NS,-1025.0,88983.0,-0.011519054201364306,10565.0,0.11268209083119109,15.0,9.83
2020-06-01,RECLTD.NS,6969.0,347030.0,0.020081837305132123,35397.0,0.046553751782609544,44.0,18.88
2020-06-01,RELIANCE.NS,89266.0,1163015.0,0.07675395416224211,449166.0,0.1332040717401842,10.0,29.1
2020-06-01,RVNL.NS,773.0,12395.0,0.06236385639370714,5119.0,0.19942091929062614,31.0,3.63
2020-06-01,SAIL.NS,10264.0,127198.0,0.0806930926586896,41511.0,0.13644331354255018,0.0,5.13
2020-06-01,SBICARD.NS,1362.0,25307.0,0.053819101434385744,5341.0,0.08500682394228895,8.0,13.26
2020-06-01,SBILIFE.NS,1351.0,165580.0,0.008159197970769416,8743.0,0.17737023305084745,0.0,14.22
2020-06-01,SBIN.NS,-64181.0,4197486.0,-0.015290342838546692,251060.0,0.20107170196478694,-0.0,22.15
2020-06-01,SHREECEM.NS,3771.0,19944.0,0.18907942238267147,13169.0,0.022478736330498177,26.0,425.67
2020-06-01,SHRIRAMFIN.NS,3565.0,114266.0,0.031199131850244168,18142.0,0.710195530726257,5.0,19.86
2020-06-01,SOLARINDS.NS,434.0,2481.0,0.17492946392583636,1380.0,0.22545145527937116,20.0,29.55
2020-06-01,SONACOMS.NS,243.0,1851.0,0.1312803889789303,1178.0,0.02337131171487,55.0,76.42
2020-06-01,SRF.NS,1455.0,10862.0,0.13395323144908858,4933.0,0.2712014134275618,8.0,35.46
2020-06-01,SUNPHARMA.NS,6983.0,68194.0,0.10239903803853712,45265.0,0.1527979262289234,25.0,15.69
2020-06-01,SUNTV.NS,2272.0,6507.0,0.3491624404487475,5724.0,0.14780801412559672,71.0,35.15
2020-06-01,SUPREMEIND.NS,835.0,3619.0,0.2307267200884222,2261.0,0.3768825534552216,38.0,36.8
2020-06-01,SUZLON.NS,-856.0,6530.0,-0.13108728943338438,-10983.0,0.06221005249835019,0.0,-4.01
2020-06-01,SWIGGY.NS,-3824.0,4402.0,-0.8686960472512494,2966.88,0.08640067784783313,0.0,
2020-06-01,SYNGENE.NS,618.0,4163.0,0.14845063656017296,2176.0,0.4571295866233163,0.0,10.3
2020-06-01,TATACHEM.NS,1945.0,27673.0,0.07028511545549813,12898.0,0.2659830450827879,4.0,274.97
2020-06-01,TATACOMM.NS,3289.0,22131.0,0.148615064841173,-1278.0,0.10633593465432148,-133.0,-3.02
2020-06-01,TATACONSUM.NS,1292.0,18473.0,0.06993991230444432,13815.0,0.06041619199513936,54.0,4.8
2020-06-01,TATAINVEST.NS,102.0,8179.0,0.012470962220320332,8058.0,0.0712890625,101.0,1.79
2020-06-01,TATAPOWER.NS,6805.0,89674.0,0.07588598701964895,19566.0,0.10119840213049268,41.0,3.76
2020-06-01,TATASTEEL.NS,17463.0,249149.0,0.07009058836278692,73576.0,0.2630718954248366,74.0,1.38
2020-06-01,TCS.NS,42109.0,120127.0,0.3505373479733948,84126.0,0.18845543926419284,85.0,86.19
2020-06-01,TECHM.NS,5503.0,37318.0,0.14746235060828555,21813.0,0.15673010777344645,32.0,41.76
2020-06-01,TIINDIA.NS,582.0,3080.0,0.18896103896103897,1734.0,0.11980870878429399,21.0,16.31
2020-06-01,TITAN.NS,2463.0,13544.0,0.18185174246898997,6669.0,0.1513874253600281,24.0,16.91
2020-06-01,TMPV.NS,17987.0,320179.0,0.05617795045896202,63079.0,-0.14702702702702702,0.0,-39.08
2020-06-01,TORNTPHARM.NS,2170.0,14010.0,0.15488936473947182,4824.0,0.17295219793418207,53.0,30.28
2020-06-01,TORNTPOWER.NS,3596.0,23603.0,0.15235351438376477,9154.0,0.0356467191078363,47.0,24.43
2020-06-01,TRENT.NS,529.0,5507.0,0.09605956055928817,2388.0,,29.0,3.46
2020-06-01,TRIDENT.NS,846.0,5776.0,0.14646814404432132,3021.0,-0.045706790434870345,53.0,0.67
2020-06-01,TVSMOTOR.NS,2264.0,19272.0,0.11747613117476131,3283.0,-0.06563706563706563,27.0,13.15
2020-06-01,UBL.NS,876.0,5551.0,0.15780940371104304,3520.0,-0.13705423085039037,15.0,16.18
2020-06-01,ULTRACEMCO.NS,9246.0,79214.0,0.1167217916024945,39044.0,-0.011312463026234773,7.0,199.4
2020-06-01,UNIONBANK.NS,-9523.0,555509.0,-0.017142836569704542,33990.0,0.21035448572604917,0.0,-9.12
2020-06-01,UNITDSPR.NS,1571.0,8844.0,0.17763455450022614,3728.0,0.05466150428881222,0.0,9.07
2020-06-01,UPL.NS,6772.0,68428.0,0.09896533582743906,19282.0,0.1157687017879567,26.0,20.66
2020-06-01,VARROC.NS,816.0,10904.0,0.0748349229640499,3004.0,-0.08032248432367871,,0.01
2020-06-01,VEDL.NS,20743.0,180737.0,0.11476897370211965,54635.0,-0.06567703366830485,-22.0,-17.93
2020-06-01,VGUARD.NS,259.0,1455.0,0.17800687285223368,996.0,0.13631713554987213,21.0,4.37
2020-06-01,VMM.NS,657.0,7392.0,0.08887987012987013,4223.0,-0.0830550621669627,0.0,0.1
2020-06-01,VOLTAS.NS,618.0,8156.0,0.07577243746934773,4280.0,0.06268605936888662,26.0,15.63
2020-06-01,WAAREEENER.NS,93.0,938.0,0.09914712153518124,298.0,0.03013444598980065,0.0,2.12
2020-06-01,WHIRLPOOL.NS,673.0,4400.0,0.15295454545454545,2564.0,0.3152750628316113,13.0,38.64
2020-06-01,WIPRO.NS,12342.0,81000.0,0.15237037037037038,55322.0,0.05239636307597473,6.0,8.51
2020-06-01,YESBANK.NS,-32452.0,257832.0,-0.12586490427875516,21695.0,0.30112559901928004,0.0,-13.09
2020-06-01,ZEEL.NS,1260.0,12418.0,0.10146561443066517,9344.0,0.1230891719745223,5.0,5.48
2020-06-01,ZYDUSLIFE.NS,2798.0,23477.0,0.11918047450696426,10375.0,0.32575374267091284,30.0,11.49
2020-09-01,PGHH.NS,606.0,1828.0,0.33150984682713347,1157.0,0.21374584077036646,79.0,133.42
2020-12-01,SIEMENS.NS,1003.0,15860.0,0.06324085750315259,9492.0,0.0026702269692923898,32.0,21.58
2021-03-01,ACC.NS,2355.0,18200.0,0.1293956043956044,12699.0,0.213553587421634,18.0,76.16
2021-03-01,AMBUJACEM.NS,5006.0,39718.0,0.12603857193212145,22757.0,0.2213733831061724,151.0,11.91
2021-03-01,CASTROLIND.NS,814.0,2394.0,0.34001670843776105,1415.0,0.10452343885140979,93.0,5.89
2021-03-01,POWERINDIA.NS,269.0,3503.0,0.07679132172423637,932.0,0.16442306637962228,8.0,23.55
2021-03-01,VBL.NS,1215.0,8447.0,0.14383804901148337,3524.0,0.15661827497865072,22.0,1.01
2021-06-01,360ONE.NS,939.0,8739.0,0.10744936491589427,2828.0,-0.32885339067659936,167.0,10.5
2021-06-01,AARTIIND.NS,982.0,7642.0,0.12850039256739074,3503.0,0.20688566013897663,10.0,15.02
2021-06-01,ABBOTINDIA.NS,922.0,3840.0,0.24010416666666667,2602.0,0.02050190454850997,85.0,325.04
2021-06-01,ABCAPITAL.NS,1378.0,124485.0,0.011069606779933325,13742.0,0.08260501832534536,0.0,4.66
2021-06-01,ABFRL.NS,583.0,10049.0,0.05801572295750821,2644.0,1.6010585180746955,-0.0,-7.93
2021-06-01,ADANIENSOL.NS,3950.0,43234.0,0.09136327890086506,8919.0,0.06726457399103139,0.0,11.13
2021-06-01,ADANIENT.NS,2506.0,51617.0,0.04854989635197706,17159.0,0.1362717006573403,12.0,7.49
2021-06-01,ADANIGREEN.NS,2241.0,28692.0,0.07810539523212046,2200.0,-0.24588245722896906,-0.0,1.34
2021-06-01,ADANIPORTS.NS,8688.0,74582.0,0.11648923332707624,30441.0,0.13493571258947654,20.0,24.58
2021-06-01,ADANIPOWER.NS,8688.0,78535.0,0.11062583561469408,13113.0,0.3183878147542302,-0.0,0.66
2021-06-01,AJANTPHARM.NS,1001.0,3729.0,0.26843657817109146,2995.0,0.04387852549818552,13.0,50.38
2021-06-01,ALKEM.NS,1945.0,11519.0,0.16885146280059032,7377.0,0.07267363904532047,23.0,132.57
2021-06-01,APLAPOLLO.NS,679.0,3399.0,0.19976463665784053,1695.0,-0.011449051719846682,0.0,14.42
2021-06-01,APLLTD.NS,1480.0,6709.0,0.22059919511104487,5067.0,0.30979699911738745,24.0,58.33
2021-06-01,APOLLOHOSP.NS,1140.0,11392.0,0.10007022471910113,4603.0,0.06155909971679833,29.0,10.46
2021-06-01,APOLLOTYRE.NS,2818.0,25816.0,0.10915711186860862,11444.0,0.1640625,63.0,5.51
2021-06-01,ARE&M.NS,1117.0,5797.0,0.19268587200276005,4210.0,0.9484418794294962,29.0,37.87
2021-06-01,ASHOKLEY.NS,2462.0,42058.0,0.05853820913975938,7862.0,0.047451193058568326,-107.0,-0.28
2021-06-01,ASIANPAINT.NS,4856.0,20355.0,0.23856546303119627,12806.0,0.11800958685231683,55.0,32.73
2021-06-01,ASTRAL.NS,638.0,2673.0,0.23868312757201646,1896.0,0.10390092879256967,10.0,15.1
2021-06-01,ATGL.NS,704.0,3204.0,0.21972534332084895,1934.0,0.12287655719139298,6.0,4.21
2021-06-01,AUROPHARMA.NS,5278.0,33416.0,0.15794828824515203,21930.0,0.208984375,4.0,91.05
2021-06-01,AXISBANK.NS,-2851.0,1001005.0,-0.002848137621690201,103594.0,,0.0,23.49
2021-06-01,BAJAJ-AUTO.NS,4938.0,33602.0,0.14695553836081185,27273.0,0.16938509512181027,83.0,167.85
2021-06-01,BAJAJFINSV.NS,19641.0,279845.0,0.0701852811377727,35830.0,0.042984060621897045,1.0,28.09
2021-06-01,BAJAJHFL.NS,635.0,37858.0,0.016773205134978077,6032.0,0.17895490336435219,0.0,0.93
2021-06-01,BAJAJHLDNG.NS,352.0,45490.0,0.007737964387777533,37167.0,0.18613123966497722,12.0,327.95
2021-06-01,BAJFINANCE.NS,6314.0,171470.0,0.03682276783110748,36918.0,,14.0,7.33
2021-06-01,BALKRISIND.NS,1811.0,8166.0,0.22177320597599803,6000.0,0.0688195021567929,28.0,60.91
2021-06-01,BANDHANBNK.NS,1029.0,115016.0,0.008946581345204145,17409.0,-0.01132206932590141,7.0,13.69
2021-06-01,BANKBARODA.NS,-6957.0,1202667.0,-0.005784643629533362,82390.0,0.3232474463306851,0.0,2.99
2021-06-01,BANKINDIA.NS,-3239.0,732786.0,-0.004420117196562161,49981.0,0.05047075165920667,0.0,6.36
2021-06-01,BATAINDIA.NS,169.0,3332.0,0.0507202881152461,1758.0,0.2540177500599664,-58.0,-6.95
2021-06-01,BBTC.NS,2150.0,12418.0,0.1731357706555001,5476.0,0.4639245062037161,2.0,52.96
2021-06-01,BDL.NS,346.0,6030.0,0.05737976782752902,2684.0,,52.0,7.03
2021-06-01,BEL.NS,3214.0,29492.0,0.10897870608978706,11060.0,0.050938291056474995,46.0,2.87
2021-06-01,BERGEPAINT.NS,1182.0,5918.0,0.19972963839134844,3377.0,-0.10718113612004287,38.0,6.17
2021-06-01,BHARATFORG.NS,832.0,13088.0,0.06356968215158924,5415.0,0.09612498896636949,-74.0,-2.71
2021-06-01,BHARTIARTL.NS,45279.0,344417.0,0.1314656361329435,58953.0,0.04869565217391304,0.0,-25.63
2021-06-01,BHEL.NS,-3049.0,55960.0,-0.05448534667619728,25983.0,0.21112069319535132,0.0,-7.75
2021-06-01,BIOCON.NS,1581.0,18490.0,0.08550567874526771,7627.0,0.20775510204081632,0.0,6.17
2021-06-01,BLUESTARCO.NS,240.0,3549.0,0.0676246830092984,885.0,0.13987110259536667,38.0,5.21
2021-06-01,BOSCHLTD.NS,1162.0,14764.0,0.07870495800596045,9813.0,0.09820816684768016,70.0,163.43
2021-06-01,BPCL.NS,21001.0,160978.0,0.13045882045993862,53555.0,0.008601814200813263,102.0,37.26
2021-06-01,BRITANNIA.NS,2509.0,8000.0,0.313625,3548.0,0.22042042042042043,204.0,77.38
2021-06-01,BSE.NS,202.0,4627.0,0.043656797060730494,2507.0,0.03553770086526576,65.0,3.58
2021-06-01,CANBK.NS,-18367.0,1179540.0,-0.015571324414602303,62410.0,0.10915783938096311,0.0,3.51
2021-06-01,CESC.NS,3293.0,35862.0,0.0918242150465674,9873.0,0.06706880551504707,45.0,10.04
2021-06-01,CGPOWER.NS,116.0,4397.0,0.026381623834432568,-84.0,0.021711366538952746,0.0,9.68
2021-06-01,CHOLAFIN.NS,2094.0,74644.0,0.028053158994694818,9600.0,0.03373547810545129,11.0,18.55
2021-06-01,CIPLA.NS,4252.0,24855.0,0.17107221886944277,18326.0,0.5908772119119551,17.0,29.82
2021-06-01,CLEAN.NS,260.0,660.0,0.3939393939393939,540.0,0.047139830508474576,134.0,18.68
2021-06-01,COALINDIA.NS,18628.0,161051.0,0.11566522405945942,36518.0,0.3075376884422111,78.0,20.61
2021-06-01,COCHINSHIP.NS,723.0,7549.0,0.09577427473837595,4034.0,0.1025882479552303,34.0,23.13
2021-06-01,COFORGE.NS,781.0,3484.0,0.22416762342135477,2467.0,0.3178666666666667,17.0,15.04
2021-06-01,CONCOR.NS,1047.0,12410.0,0.08436744560838035,10188.0,0.08644400785854617,60.0,6.63
2021-06-01,COROMANDEL.NS,1989.0,8895.0,0.22360876897133222,5150.0,0.4015151515151515,26.0,45.3
2021-06-01,CROMPTON.NS,720.0,3597.0,0.20016680567139283,1932.0,0.06017326712945621,56.0,9.82
2021-06-01,CUB.NS,92.0,53312.0,0.0017256902761104442,5843.0,0.06284353437735889,6.0,8.02
2021-06-01,CUMMINSIND.NS,603.0,5956.0,0.10124244459368704,4651.0,0.11458471320704729,65.0,22.91
2021-06-01,DABUR.NS,2002.0,10833.0,0.18480568632881011,7664.0,0.40011481056257175,50.0,9.58
2021-06-01,DALBHARAT.NS,2770.0,21886.0,0.12656492735081787,12810.0,,2.0,62.58
2021-06-01,DEEPAKNTR.NS,1252.0,3567.0,0.35099523409027195,2346.0,,10.0,56.88
2021-06-01,DHANI.NS,384.0,10121.0,0.03794091492935481,5183.0,,0.0,-4.27
2021-06-01,DIVISLAB.NS,2867.0,10771.0,0.2661776993779593,9295.0,0.13325988431780053,27.0,74.75
2021-06-01,DIXON.NS,292.0,2846.0,0.10260014054813774,738.0,0.09608745684695051,4.0,27.28
2021-06-01,DLF.NS,1469.0,53488.0,0.027464104098115467,35344.0,0.12545266425245732,45.0,4.42
2021-06-01,DMART.NS,1745.0,13655.0,0.1277920175759795,12184.0,0.04828048663665102,0.0,16.97
2021-06-01,DRREDDY.NS,3874.0,26588.0,0.1457048292462765,17641.0,0.10879701585327946,21.0,23.47
2021-06-01,EDELWEISS.NS,4166.0,46134.0,0.09030216326353666,6577.0,-0.12493515476396334,49.0,2.84
2021-06-01,EICHERMOT.NS,1783.0,14559.0,0.12246720241774847,11438.0,0.061597809855649575,34.0,49.28
2021-06-01,EMAMILTD.NS,880.0,2520.0,0.3492063492063492,1762.0,0.1381623071763917,78.0,10.23
2021-06-01,ENDURANCE.NS,1040.0,5747.0,0.18096398120758656,3562.0,-0.15933396507377826,16.0,36.95
2021-06-01,ENGINERSIN.NS,352.0,4441.0,0.07926142760639496,1751.0,0.7236654296317442,45.0,4.43
2021-06-01,ESCORTS.NS,1126.0,6878.0,0.1637103809246874,5026.0,0.0030873864602443063,12.0,64.63
2021-06-01,ETERNAL.NS,-467.0,8704.0,-0.05365349264705882,7644.0,0.6757009345794392,0.0,-23123.76
2021-06-01,EXIDEIND.NS,1366.0,28406.0,0.04808843202140393,7272.0,0.09464313602998595,21.0,9.53
2021-06-01,FCONSUMER.NS,-306.0,1813.0,-0.16878102592388305,592.0,-0.033060921248142645,0.0,-2.43
2021-06-01,FEDERALBNK.NS,352.0,204967.0,0.0017173496221342948,16504.0,0.0697957939652545,8.0,8.34
2021-06-01,FORTIS.NS,404.0,10866.0,0.03718019510399411,6120.0,0.05571565802113353,0.0,-1.45
2021-06-01,FRETAIL.NS,-559.0,19025.0,-0.02938239159001314,1093.0,0.07862351868732909,0.0,-58.82
2021-06-01,GAIL.NS,7245.0,81030.0,0.08941132913735654,53182.0,0.06522200977267899,36.0,9.21
2021-06-01,GICRE.NS,3073.0,140265.0,0.02190853028196628,32463.0,0.08134635862771425,0.0,11.35
2021-06-01,GLAND.NS,1302.0,6496.0,0.20043103448275862,5903.0,0.15582303188028626,0.0,60.94
2021-06-01,GLENMARK.NS,2084.0,15575.0,0.13380417335473516,7064.0,0.2702702702702703,7.0,34.38
2021-06-01,GMRAIRPORT.NS,905.0,49843.0,0.01815701302088558,-1718.0,0.21941587650201677,0.0,-4.63
2021-06-01,GODFRYPHLP.NS,541.0,3732.0,0.144962486602358,2582.0,0.32577433628318586,33.0,24.14
2021-06-01,GODREJAGRO.NS,564.0,4779.0,0.11801632140615191,2051.0,,49.0,16.33
2021-06-01,GODREJCP.NS,2399.0,14244.0,0.16842179163156418,9439.0,,-0.0,16.83
2021-06-01,GODREJIND.NS,314.0,28781.0,0.010909975330947501,7554.0,,0.0,9.94
2021-06-01,GODREJPROP.NS,-449.0,16247.0,-0.027635871237766972,8320.0,0.10377003536759725,0.0,-6.82
2021-06-01,GRAPHITE.NS,-215.0,5527.0,-0.03889994572100597,4542.0,0.1553836556456644,-305.0,-1.64
2021-06-01,GRASIM.NS,18635.0,267349.0,0.0697028977104833,65494.0,0.14968597348220516,14.0,63.3
2021-06-01,GSPL.NS,3574.0,14169.0,0.25224080739642885,6391.0,-0.028586553732133403,7.0,28.48
2021-06-01,GUJGASLTD.NS,2105.0,8539.0,0.24651598547839326,4478.0,0.05476859551528359,11.0,18.45
2021-06-01,HAL.NS,5344.0,53096.0,0.10064788307970468,15424.0,0.4019979882955377,31.0,48.53
2021-06-01,HAVELLS.NS,1589.0,8852.0,0.17950745594215997,5177.0,0.29774208043136374,39.0,16.68
2021-06-01,HCLTECH.NS,20048.0,86047.0,0.23298894790056596,59913.0,0.13931608467523068,24.0,41.07
2021-06-01,HDFC.NS,46715.0,829230.0,0.056335395487379855,156713.0,0.21334769822088925,22.0,103.89
2021-06-01,HDFCBANK.NS,16848.0,1799507.0,0.009362564302333917,209810.0,0.061348314606741575,11.0,28.87
2021-06-01,HDFCLIFE.NS,1235.0,179655.0,0.006874286827530544,8640.0,0.12273099894601242,30.0,6.73
2021-06-01,HEG.NS,-53.0,4244.0,-0.012488218661639962,3495.0,0.1497327978225512,-65.0,-0.93
2021-06-01,HEROMOTOCO.NS,4058.0,23096.0,0.17570142015933496,15416.0,0.11436766155776643,72.0,146.05
2021-06-01,HINDALCO.NS,17559.0,188822.0,0.09299234199404731,66533.0,0.05528957840938933,19.0,15.5
2021-06-01,HINDCOPPER.NS,411.0,3046.0,0.13493105712409717,1090.0,0.1919021785583203,29.0,1.19
2021-06-01,HINDPETRO.NS,16055.0,134228.0,0.11960991745388444,38080.0,0.25550282739002167,31.0,48.83
2021-06-01,HINDUNILVR.NS,11626.0,68740.0,0.1691300552807681,47674.0,0.10438759757030111,119.0,34.03
2021-06-01,HINDZINC.NS,11672.0,45727.0,0.2552540074791699,32313.0,0.3587170256534366,113.0,18.89
2021-06-01,HUDCO.NS,2225.0,76958.0,0.028911874009199822,13188.0,-0.04371338440739072,28.0,7.89
2021-06-01,HYUNDAI.NS,4249.0,26731.0,0.15895402341850287,15312.0,,72.0,
2021-06-01,ICICIBANK.NS,-44805.0,1573812.0,-0.02846909287767535,157587.0,0.027278920438897826,8.0,26.58
2021-06-01,ICICIGI.NS,2072.0,39298.0,0.052725329533309585,7599.0,0.008639571671939645,25.0,32.4
2021-06-01,ICICIPRULI.NS,-390.0,217220.0,-0.0017954147868520394,9109.0,-0.00508525276697577,30.0,6.66
2021-06-01,IDBI.NS,-1967.0,298653.0,-0.0065862388792344295,37628.0,0.1480524812261585,0.0,1.41
2021-06-01,IDEA.NS,16946.0,203478.0,0.08328173070307356,-38228.0,2.410906564779437,0.0,-15.39
2021-06-01,IDFCFIRSTB.NS,-1350.0,163072.0,-0.00827855180533752,17900.0,0.017554211535624722,0.0,0.85
2021-06-01,IEX.NS,251.0,982.0,0.2556008146639511,526.0,0.045284780578898225,58.0,2.29
2021-06-01,IGL.NS,1495.0,9054.0,0.16512038877844046,6334.0,,21.0,8.38
2021-06-01,INDHOTEL.NS,-362.0,11435.0,-0.03165719282903367,3649.0,0.10304018444948815,-7.0,-5.45
2021-06-01,INDIAMART.NS,326.0,2511.0,0.12982875348466746,1611.0,0.09022556390977443,16.0,46.09
2021-06-01,INDIANB.NS,-2360.0,625535.0,-0.0037727705084447715,39458.0,0.05096304025739044,7.0,27.88
2021-06-01,INDIGO.NS,14.0,43051.0,0.0003251956981254791,111.0,-0.00680414633903006,0.0,-150.85
2021-06-01,INDUSINDBK.NS,-2244.0,362903.0,-0.006183470514159431,43500.0,1.331232045152318,13.0,37.89
2021-06-01,INDUSTOWER.NS,7179.0,44944.0,0.15973211107155572,15877.0,0.2615674271349384,143.0,14.02
2021-06-01,INFY.NS,27889.0,107511.0,0.25940601426830745,76351.0,0.1092896174863388,59.0,45.42
2021-06-01,IOC.NS,39929.0,355145.0,0.11243013417055006,111838.0,0.03889005675846122,51.0,15.32
2021-06-01,IPCALAB.NS,1552.0,6066.0,0.25585229146060007,4701.0,0.8725490196078431,9.0,44.94
2021-06-01,IREDA.NS,548.0,30293.0,0.018089987785957152,2996.0,0.05649205329575831,0.0,4.41
2021-06-01,IRFC.NS,4420.0,380482.0,0.011616843898003059,35914.0,0.16741288689896827,31.0,3.38
2021-06-01,ISEC.NS,1593.0,8181.0,0.19471947194719472,1822.0,0.10221073281815338,65.0,33.14
2021-06-01,ITC.NS,17065.0,73761.0,0.23135532327381678,60347.0,0.2535464832963344,101.0,10.69
2021-06-01,JINDALSTEL.NS,13107.0,77840.0,0.16838386433710176,31815.0,-0.06284322620696242,0.0,35.62
2021-06-01,JSWENERGY.NS,2913.0,26207.0,0.1111535086045713,14507.0,0.06739542016122814,41.0,4.84
2021-06-01,JSWSTEEL.NS,20178.0,147163.0,0.13711326896026854,45610.0,0.1569415309239888,25.0,32.73
2021-06-01,JUBLFOOD.NS,780.0,3767.0,0.20706132200690205,1427.0,0.2565117045829212,34.0,3.51
2021-06-01,KALYANKJIL.NS,624.0,8865.0,0.0703891708967851,2826.0,0.08357716656913337,0.0,-0.06
2021-06-01,KEI.NS,456.0,3008.0,0.15159574468085107,1774.0,0.27953526395322914,7.0,29.92
2021-06-01,KOTAKBANK.NS,-9958.0,478854.0,-0.020795482547916484,84339.0,-0.047588424437299034,2.0,10.08
2021-06-01,KPITTECH.NS,307.0,1968.0,0.1559959349593496,1207.0,,28.0,5.33
2021-06-01,LALPATHLAB.NS,436.0,1661.0,0.2624924744130042,1245.0,,57.0,17.49
2021-06-01,LAURUSLABS.NS,1552.0,5751.0,0.2698661102416971,2597.0,,11.0,18.33
2021-06-01,LENSKART.NS,-47.0,2802.0,-0.016773733047822984,2378.0,0.00914570775306589,0.0,3.79
2021-06-01,LGEINDIA.NS,2355.0,11059.0,0.21294872954154986,6586.0,0.5226843100189036,87.0,
2021-06-01,LICHSGFIN.NS,3423.0,235721.0,0.01452140454181002,20601.0,0.10321998969603298,16.0,54.31
2021-06-01,LICI.NS,-252.0,3829524.0,-6.580452296421174e-05,6884.0,0.33515217819696524,0.0,
2021-06-01,LODHA.NS,1383.0,39308.0,0.03518367762287575,4599.0,0.11780415430267062,0.0,0.51
2021-06-01,LT.NS,23460.0,310095.0,0.0756542349925023,75869.0,,44.0,82.47
2021-06-01,LTF.NS,722.0,108947.0,0.00662707555049703,18773.0,,0.0,3.93
2021-06-01,LTM.NS,2725.0,10706.0,0.2545301699981319,7304.0,,36.0,110.79
2021-06-01,LTTS.NS,1007.0,5066.0,0.1987761547572049,3473.0,0.19104803493449782,35.0,63.14
2021-06-01,LUPIN.NS,2567.0,23430.0,0.10956039265898421,13803.0,0.12578805163614531,24.0,26.81
2021-06-01,M&M.NS,11487.0,164968.0,0.0696316861451918,41582.0,0.20180395566181264,54.0,14.58
2021-06-01,M&MFIN.NS,1028.0,85601.0,0.01200920549993575,15776.0,0.08077944466311589,13.0,5.56
2021-06-01,MANAPPURAM.NS,2443.0,31338.0,0.07795647456761759,7307.0,,10.0,20.37
2021-06-01,MANKIND.NS,1649.0,6360.0,0.25927672955974845,4722.0,-0.022997863030426377,24.0,31.59
2021-06-01,MARICO.NS,1589.0,5426.0,0.29284924437891635,3240.0,0.011112306684013343,83.0,9.08
2021-06-01,MARUTI.NS,5411.0,71376.0,0.07580979600986326,52501.0,-0.005313661222142081,31.0,145.3
2021-06-01,MAXHEALTH.NS,407.0,8543.0,0.04764134379023762,5639.0,0.24864155892823683,0.0,-1.42
2021-06-01,MAZDOCK.NS,226.0,25140.0,0.008989657915672236,3432.0,0.21057347670250895,28.0,12.74
2021-06-01,MCX.NS,185.0,2503.0,0.07391130643228126,1418.0,0.17553143779711186,62.0,8.83
2021-06-01,METROPOLIS.NS,290.0,1000.0,0.29,706.0,0.14003725513760365,22.0,8.95
2021-06-01,MFSL.NS,585.0,98057.0,0.005965917782514252,3343.0,0.10347030419179679,0.0,12.33
2021-06-01,MINDTREE.NS,1657.0,6361.0,0.2604936330765603,4319.0,0.16848083293894936,37.0,67.43
2021-06-01,MOTHERSON.NS,4370.0,47749.0,0.09152024126159711,12561.0,1.3270217958428006,46.0,1.46
2021-06-01,MOTILALOFS.NS,2016.0,14041.0,0.14357951712840966,4462.0,0.12620699034407726,12.0,21.49
2021-06-01,MPHASIS.NS,1803.0,9365.0,0.19252536038441004,6527.0,0.14454832442933463,100.0,65.06
2021-06-01,MRF.NS,2954.0,22582.0,0.13081215127092374,13413.0,,5.0,3011.15
2021-06-01,MRPL.NS,708.0,34735.0,0.020382899093133726,4248.0,,0.0,-4.36
2021-06-01,MUTHOOTFIN.NS,5167.0,68627.0,0.07529106619843502,15575.0,,21.0,94.83
2021-06-01,NAM-INDIA.NS,914.0,3392.0,0.2694575471698113,3100.0,0.20168067226890757,72.0,11.04
2021-06-01,NATCOPHARM.NS,606.0,4792.0,0.12646076794657762,4121.0,,22.0,24.18
2021-06-01,NATIONALUM.NS,1782.0,14709.0,0.1211503161329798,10679.0,0.11857601713062098,49.0,7.07
2021-06-01,NAUKRI.NS,74.0,6292.0,0.011760966306420852,5396.0,0.1670610902846133,7.0,22.0
